""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000138646"	396.12966103857	-0.0700097567653171	0.391132900219709	-0.17899224720291	0.857943789224202	0.948306567774099
"ENSG00000138650"	2.4563768174609	-0.269315626520181	0.644905983435395	-0.417604477920247	0.676236322260312	0.862789331836065
"ENSG00000138653"	1.0287123770513	1.13363624195916	1.19884140567172	0.945609850140246	0.344347618321432	0.651197146587711
"ENSG00000138658"	112.346219256461	0.339501220032936	0.232778427521938	1.45847372390614	0.144710012640643	0.444445229224103
"ENSG00000138660"	717.268342405281	-0.165345026705855	0.198774291229032	-0.831822997247372	0.405508861079642	0.699109615989405
"ENSG00000138663"	829.259414425693	-0.241937886207643	0.139802049114515	-1.73057467855472	0.0835276511694884	0.345780996322604
"ENSG00000138668"	4839.86871498429	0.20869584040432	0.125982975066098	1.65654002292632	0.0976125069404124	0.372041095029472
"ENSG00000138669"	4.29079026614609	-0.182098745636536	0.761513978635866	-0.239127252742934	0.81100691005702	0.928905882254354
"ENSG00000138670"	729.580785002172	-0.604010616925346	0.337710135200888	-1.78854749670468	0.0736877198789401	0.326020729582152
"ENSG00000138674"	6310.77033251602	0.14163052743407	0.117674505341511	1.20357869381337	0.228752458606376	0.545051773079122
"ENSG00000138675"	0.593191748987284	-0.169422153446921	1.18265514774437	-0.14325575276111	0.886088199502759	0.960092126751823
"ENSG00000138678"	823.830697589925	-0.548065535071479	0.452492107666309	-1.21121567820947	0.225812755505363	0.541704997707222
"ENSG00000138685"	267.108710819842	-1.33264194972482	0.580387121588238	-2.29612598239262	0.0216686790921009	0.176856537183719
"ENSG00000138686"	180.779450107401	0.331539168559885	0.193572917802191	1.71273529543363	0.0867612486610456	0.352488141777087
"ENSG00000138688"	1335.32118273165	-0.326458845275139	0.236320519876242	-1.38142403142182	0.167148621117814	0.477753162320219
"ENSG00000138696"	11.8229891434549	0.51734128625256	0.616166182922487	0.839613241672566	0.401125272350967	0.694889966162049
"ENSG00000138698"	1040.29670990018	0.189416889339864	0.205892878401388	0.919977858440523	0.35758432991895	0.661762512473503
"ENSG00000138709"	1223.1944652498	-0.204841731262806	0.195170186975275	-1.04955441421366	0.293923025105784	0.611049588189756
"ENSG00000138722"	143.929128018054	-0.276859785799154	0.435886875404859	-0.63516430849633	0.52532125857014	0.782629351189122
"ENSG00000138735"	203.349778281073	-0.195485445605129	0.363557572628787	-0.537701482028354	0.590783155926088	0.819543832310707
"ENSG00000138738"	33.9142343041684	0.283807168175297	0.522576610169889	0.54309198431792	0.587066471285276	0.817596558131245
"ENSG00000138741"	7.69732154244059	2.52374495590745	0.626649782236213	4.02736109937104	5.64063696810162e-05	0.00626926367732436
"ENSG00000138744"	829.176356541785	-0.598428098067254	0.244365872800063	-2.44890209590306	0.0143292391236052	0.146141673466411
"ENSG00000138750"	744.325070571111	-0.137384967041118	0.129507482524918	-1.06082648170297	0.288768765044921	0.604769855168669
"ENSG00000138755"	1299.60791779995	0.738766587034429	0.491276683239338	1.50376887859447	0.132640887046921	0.428315485185922
"ENSG00000138756"	169.950332261605	0.0951847839615409	0.218282026157153	0.436063315139892	0.662790792550959	0.857330265138262
"ENSG00000138757"	2624.14664896992	-0.164803721951111	0.15290134999909	-1.07784347196471	0.281103615638345	0.597054377115888
"ENSG00000138758"	2323.38612990484	0.068577845570385	0.138055162576745	0.496742347699329	0.619370755359218	0.834616942690393
"ENSG00000138759"	522.592455651494	0.939402760372575	0.704560704995123	1.33331699271971	0.182427799560649	0.496109139249088
"ENSG00000138760"	10389.2589633354	-0.137017478464604	0.142046009028833	-0.964599283016757	0.334745558675328	0.643263928294378
"ENSG00000138764"	505.484725713745	0.117965094759612	0.205930644212847	0.572838953670657	0.566753741347235	0.806045704685685
"ENSG00000138767"	1054.59498121454	-0.0156419105295433	0.14962196084677	-0.104542878872991	0.916738542260695	0.969664663011758
"ENSG00000138768"	2836.7015279303	-0.144997396650054	0.165919531829705	-0.873901915290329	0.382171671580687	0.681321306796972
"ENSG00000138769"	1.38917436274206	1.77163232024462	0.636586983170282	2.78301688077515	0.00538560039503425	0.0884546733607789
"ENSG00000138771"	1374.6182842356	-0.0816421495612113	0.30507512712974	-0.267613260803432	0.788997022524058	0.919306839160964
"ENSG00000138772"	82.9860180583414	0.919988590555089	0.53149947182888	1.73093039469903	0.0834641797605408	0.345690607440137
"ENSG00000138777"	1980.50339110906	-0.118572512449636	0.179389453298857	-0.660978169391588	0.508626313720588	0.770582404197669
"ENSG00000138778"	285.862995513349	0.747128105561202	0.366633726224119	2.03780517754248	0.0415694203836414	0.246862936813565
"ENSG00000138780"	208.204082017289	-0.185166683265025	0.226228568814412	-0.818493810200103	0.413075275017807	0.705517152294563
"ENSG00000138785"	599.773731095863	0.0350794386771244	0.138335401768428	0.253582511986679	0.799818108522039	0.923317894972707
"ENSG00000138792"	1972.17542637631	-0.697951021608497	0.393219804766652	-1.77496406118883	0.0759038214682037	0.331001308598742
"ENSG00000138794"	617.383985277163	0.233271202090819	0.159106439498475	1.4661330039571	0.142612055970223	0.442140002838059
"ENSG00000138795"	263.282408765436	1.00778524084252	0.428032393779391	2.35446021256498	0.0185496294033873	0.164798419533417
"ENSG00000138796"	5495.44474864603	-0.399772106656375	0.269758531674201	-1.48196279159466	0.138350195698154	0.435435400088875
"ENSG00000138798"	40.5169214951143	1.79479174306152	0.862048421869114	2.08200803751836	0.0373417355718929	0.235138323494104
"ENSG00000138801"	806.380781827239	0.313395639230056	0.166552186536706	1.8816663158066	0.059881335964503	0.295702852437081
"ENSG00000138802"	1537.8128649934	-0.181052034089238	0.225192898024895	-0.80398642975509	0.421404812241063	0.710233588291969
"ENSG00000138813"	0.885906381143612	-0.41065150658325	0.94346647395897	-0.43525818661057	0.663375031704782	0.857353432420097
"ENSG00000138814"	904.067333249626	0.0708324245960526	0.163572119107334	0.433034828811953	0.664989467366601	0.85803772289378
"ENSG00000138821"	1511.33546656989	-0.724862086872598	0.32040385808878	-2.26233882199929	0.0236764775915364	0.186552526663192
"ENSG00000138823"	7408.14139145155	-0.164279382941941	0.427988662871832	-0.383840501380609	0.701096667408286	0.873746732736774
"ENSG00000138829"	13.8067162962744	-0.272576520546842	0.381573033600356	-0.714349538736868	0.475011066710518	0.74748145062438
"ENSG00000138834"	1345.02443561715	0.416433922189055	0.247623422985351	1.68172266245463	0.092622631401358	0.362735664160339
"ENSG00000138835"	2190.31216818476	-0.165402395028964	0.231758227927557	-0.713685104119218	0.475421919408299	0.747757563383851
"ENSG00000138867"	8567.64922142005	-0.263359501910178	0.213658691020435	-1.2326177823723	0.217718399314777	0.532595788379572
"ENSG00000138942"	2016.26852626572	-0.329351696516041	0.169211214589605	-1.94639402190234	0.0516074271480916	0.275260412515396
"ENSG00000138944"	10.8816194030607	0.304077798216974	0.53969250050807	0.563427874077763	0.573143560941324	0.809792537155107
"ENSG00000138964"	321.019483228225	0.24136692927534	0.330827642579187	0.729585131984752	0.465643813072745	0.741633818185188
"ENSG00000139044"	165.883182840968	0.924854539631388	0.585021424708963	1.58089003337183	0.113903183563869	0.400200538507568
"ENSG00000139055"	41.0026423914741	0.665551262054887	0.469140276539193	1.41866152905182	0.155997718195481	0.461583722931589
"ENSG00000139083"	910.155794470642	0.145471005880101	0.174225041166462	0.834960375995045	0.403740018667903	0.697229019220562
"ENSG00000139112"	4181.36898924528	-0.48759510181546	0.319740392167066	-1.52497186392606	0.127266115600848	0.419617553710975
"ENSG00000139116"	1311.14409883589	0.0772272667789653	0.182001962847982	0.424321065391311	0.671331678404656	0.860379236754764
"ENSG00000139117"	515.673687422154	-0.020876972836777	0.254799900971293	-0.0819347761015381	0.934698580068884	0.976733657988038
"ENSG00000139131"	497.443944335127	0.0788957861511464	0.132688278614906	0.594594993429082	0.552114227487454	0.798091383728383
"ENSG00000139132"	940.929568604262	-0.276645647406495	0.287310490230407	-0.962880426623616	0.335607533311355	0.64405691948505
"ENSG00000139133"	84.007947270266	-0.168432840917269	0.165386107101424	-1.01842194528454	0.308477477477732	0.622819917563888
"ENSG00000139144"	399.236829651384	-0.590087847188734	0.439237661916852	-1.34343636338825	0.179130718888196	0.492761893274981
"ENSG00000139146"	487.800172177224	0.443517838558995	0.295460046127063	1.50110935259335	0.133327280191553	0.42895488319562
"ENSG00000139151"	3.95114961059578	-0.373005749895603	0.649552000137929	-0.57425079103197	0.565798103558161	0.805597586250704
"ENSG00000139154"	594.492235815695	0.103018417163561	0.144688783521586	0.712000022781255	0.476464761914089	0.748408623472748
"ENSG00000139155"	10.3836820326978	0.0861098476310954	0.455700724571009	0.188961401613215	0.850123068789371	0.945270537104126
"ENSG00000139160"	242.290709234091	-0.419319053144736	0.230837577659466	-1.81651123442008	0.0692919861830278	0.315742294347378
"ENSG00000139163"	2017.08500964268	0.145559802960107	0.171425113417271	0.849115978741085	0.395816759982481	0.690575587177979
"ENSG00000139168"	1468.89264106414	-0.0637988105283168	0.110674065029628	-0.576456738181954	0.564306503366762	0.804784158689073
"ENSG00000139173"	174.222766775024	-0.0294666318063162	0.220609365891176	-0.133569269315845	0.893743185926908	0.962210970360289
"ENSG00000139174"	52.3767959846556	-1.11466664424039	0.420696810207121	-2.64957236944964	0.00805937093863893	0.108054362341448
"ENSG00000139178"	5186.14399460062	-0.63177021223022	0.207833040753418	-3.03979680006596	0.00236737813657138	0.0580139164467575
"ENSG00000139180"	2089.35020073312	0.0380315554506139	0.193874862494541	0.196165479945523	0.844480646109579	0.943158407390645
"ENSG00000139182"	3278.99191750362	0.101558681807004	0.154431216663203	0.657630523163537	0.510775576206029	0.771784213974409
"ENSG00000139187"	36.2941458423262	-0.122738288928255	0.319505301628421	-0.384151024420237	0.700866515313676	0.873746732736774
"ENSG00000139190"	317.419100207048	0.0954656676131593	0.298710523810984	0.31959258212666	0.749277198300289	0.899708125682525
"ENSG00000139192"	1270.55444105285	-0.081962912716814	0.213018570406554	-0.384768861045235	0.700408671562312	0.873728125073913
"ENSG00000139193"	112.921933753038	0.365915797047913	0.491168312472168	0.744990643240341	0.456277376346345	0.735950089428184
"ENSG00000139194"	4151.42679518503	-0.501036293999381	0.376653786103239	-1.33023034013004	0.183442390590019	0.497117795607839
"ENSG00000139197"	2519.38217884261	0.0286311698101439	0.152120311436563	0.188213983653877	0.850708911013865	0.945506017381331
"ENSG00000139200"	4.14301144939397	-0.139292907950104	0.513213700511091	-0.271413073757358	0.786073347898145	0.917847510706017
"ENSG00000139209"	11323.1814031724	-0.762501363950855	0.402754865081251	-1.893214533354	0.0583293454531731	0.291509118054642
"ENSG00000139211"	226.610557305348	0.131917545621633	0.398758112966267	0.330820969736088	0.740779720366705	0.894739551759287
"ENSG00000139218"	2669.01278930903	-0.0910260097480964	0.145462818519969	-0.62576822499559	0.531466976254523	0.786348287550088
"ENSG00000139219"	1058.30329457462	4.0525849413408	1.113600255256	3.63917386172759	0.000273514096808058	0.0167944160131668
"ENSG00000139220"	9.1521859178201	-0.0293466496178485	0.469957228508132	-0.0624453627642004	0.950208171160821	0.981433259781225
"ENSG00000139233"	730.809504953848	0.0127340105825512	0.118478877290678	0.107479163153355	0.914408854953464	0.969246266249535
"ENSG00000139263"	608.121599811375	-0.000737603979974263	0.278911234476079	-0.00264458325373596	0.997889930311661	0.99919243688888
"ENSG00000139266"	391.799909481659	0.124905242927668	0.297653218959473	0.419633435728691	0.674753258796059	0.862141518901025
"ENSG00000139269"	4669.80895608784	-0.71247840710576	0.45625829317515	-1.56156812437873	0.118389763560696	0.406213698157412
"ENSG00000139278"	261.501864497125	-0.190816611567578	0.257905004778555	-0.73987168931219	0.459377854201049	0.737848234822331
"ENSG00000139287"	1.14288828351599	-0.294884327604334	0.670422411816337	-0.43984855280333	0.660046799601013	0.856021733694202
"ENSG00000139289"	3455.69684443991	-1.35015865696172	0.388820977104377	-3.4724429402359	0.000515744633777763	0.0236973914541012
"ENSG00000139291"	1216.03663501067	-0.0369030605037158	0.209432596470087	-0.176204951500884	0.860132930917103	0.949306483940724
"ENSG00000139292"	482.510962000397	-0.723492039291684	0.856153459769292	-0.845049483870151	0.398083211257406	0.692395688167081
"ENSG00000139304"	2.70285014947527	0.617959870109531	0.649069399156094	0.952070565817753	0.341061195445673	0.648275421270104
"ENSG00000139318"	3305.47664479197	-0.429408661960473	0.295283042004817	-1.45422730355599	0.145883297559346	0.446249116181884
"ENSG00000139323"	409.118895706405	-0.209862865693386	0.141946641793396	-1.47846305514464	0.139283878763872	0.437204190875246
"ENSG00000139324"	670.419674607251	-0.187736567448843	0.163009002586566	-1.15169447374016	0.249446643953954	0.565449874916952
"ENSG00000139329"	1497.09200812552	-1.019717685211	0.596793005348518	-1.70866225989948	0.087513528707619	0.353681098022826
"ENSG00000139343"	1825.45529244137	0.514020800760285	0.214660249025191	2.39457842378616	0.0166394846359509	0.157412275815903
"ENSG00000139344"	2543.59756562394	-0.683225564372427	0.376839766490611	-1.81303998443447	0.0698256545321652	0.316954939173019
"ENSG00000139350"	371.033199149133	0.0213966086881504	0.178791806265181	0.119673318006617	0.904741937572967	0.966475465662858
"ENSG00000139351"	9.0364662740534	0.259859897830033	0.321057885042566	0.809386437575208	0.418292900877964	0.708262561366068
"ENSG00000139352"	30.2380410819695	-2.75292305469372	0.778612907231751	-3.53567610955918	0.000406733039159864	0.0206218325946455
"ENSG00000139354"	300.175042084848	0.222818228355779	0.32988521401821	0.675441695739292	0.499395182297857	0.763546672137209
"ENSG00000139364"	10.4618799089093	0.394105950690798	0.397093329659642	0.992476884536428	0.320964950013789	0.633669640600122
"ENSG00000139370"	1071.13665302759	0.100614290217408	0.134603448831766	0.747486718138704	0.454769817167011	0.734458458040709
"ENSG00000139372"	508.970739278658	0.159675962460927	0.165047382044491	0.967455287584535	0.333316482919782	0.642311334916922
"ENSG00000139405"	1304.55499864935	0.133980200771058	0.133013675178428	1.00726636258515	0.31380678977231	0.627464119447778
"ENSG00000139410"	2896.50044837807	0.0133226524571158	0.370824829848253	0.0359270776516437	0.971340504956894	0.989110710480481
"ENSG00000139428"	3987.08690224716	0.150925618477013	0.28894550318871	0.52233247034976	0.601438865153308	0.824585024648456
"ENSG00000139433"	1072.90993560095	0.193972300492926	0.139536064778052	1.39012305386038	0.164491513818708	0.474462689196874
"ENSG00000139436"	549.005485349516	0.0384916297843798	0.159889660958185	0.240738704139515	0.809757639421075	0.928293404583552
"ENSG00000139437"	574.458317682069	-0.0717197758987362	0.153108798246043	-0.468423609357078	0.639481687744227	0.845930041877278
"ENSG00000139438"	679.377877705351	0.0340006995020058	0.294760940487743	0.115350084871301	0.908167641280443	0.967022449579946
"ENSG00000139445"	163.68546685174	-0.447786151851447	0.725176888098779	-0.617485415214242	0.536914598335703	0.789249507245102
"ENSG00000139496"	1064.57715719994	-0.0400190739924715	0.205006230501392	-0.195209062156771	0.845229284960169	0.943695849132267
